Library Type,Processing Protocol Name,Library Structure,Raw Data Type,Alt Name,Library Category,Library Description,Publish
PCR-free,default DNA,,bam,WGS,low-level-dna-detection,Whole genome sequencing with no amplification step,1
PCR-enriched,default DNA,,bam,WGS,low-level-dna-detection,Whole genome sequencing with amplification step,1
RNASeq,default RNA,,fastq,RNA-Seq,rna-transcription,RNA Sequencing,1
WGBS,default DNA,,fastq,WGBS,epigenetics,Whole-Genome Bisulfite Sequencing,1
MCC,default DNA,,fastq,MCC,epigenetics,Methyl-CpG Binding Domain (MBD) Based Capture and Sequencing,1
Exome,default DNA,,fastq,Exome,low-level-dna-detection,Exome Sequencing,1
ATACSeq,default DNA,,fastq,ATAC-Seq,dna-protein-interactions,Assay for Transposase-Accessible Chromatin Sequencing,1
Hi-C,default DNA,,fastq,Hi-C,dna-protein-interactions,Chromatin Conformation Capture Sequencing,1
ChIPSeq,default DNA,,fastq,ChIP-Seq,dna-protein-interactions,Chromatin Immunoprecipitation Sequencing,1
ChIPmentation,default DNA,,fastq,ChIPmentation,dna-protein-interactions,Chromatin Immunoprecipitation with Sequencing Library Preparation by Tn5 Transposase,1
Amplicon DNA,default DNA,,fastq,Amplicon DNA,low-level-dna-detection,Amplicon Panel from cDNA,1
Amplicon RNA,default RNA,,fastq,Amplicon RNA,low-level-rna-detection,Amplicon Panel from DNA,1
16S Amplicon RNA,default RNA,,fastq,16S Amplicon RNA,low-level-rna-detection,16S Amplification,1
18S Amplicon RNA,default RNA,,fastq,18S Amplicon RNA,low-level-rna-detection,18S Amplification,1
Panel,default DNA,,fastq,Panel,low-level-dna-detection,Generic Panel,1
10x Genomics Single Cell RNA,default RNA,,fastq,Single Cell RNA,low-level-rna-detection,3 prime or 5 prime single cell RNASeq (10x Genomics),1
10x Genomics Linked Reads gDNA,default DNA,,fastq,WGS Linked Reads,low-level-dna-detection,Linked reads (10x Genomics),1
10x Genomics Single Cell CNV,default DNA,,fastq,Single Cell DNA,low-level-dna-detection,single cell DNA (10x Genomics),1
10x Genomics Single Cell V-D-J,default RNA,,fastq,Single Cell RNA,low-level-rna-detection,single cell v(D)J (10x Genomics),1
10x Genomics Single Cell ATAC,default DNA,,fastq,Single Cell DNA,dna-protein-interactions,single cell ATAC (10x Genomics),1
10x Genomics Single Cell Visium Spatial RNA,default RNA,,fastq,Single Cell RNA,low-level-rna-detection,Single Cell spacial transcritomics (10x Genomics),1
10x Genomics Single Cell Feature Barcode,default RNA,FeatureBarcode,fastq,Single Cell RNA,low-level-rna-detection,single cell Feature Barcode (10x Genomics),1
10x Genomics Single Cell RNA v1,default RNA,tenX_sc_RNA_v1,fastq,Single Cell RNA,,,0
10x Genomics Single Cell RNA v2,default RNA,,fastq,Single Cell RNA,,,0
WGS,default DNA,,bam,WGS,,,0
KAPA Hyper Plus,default DNA,,bam,WGS,,,0
Lucigen AmpFREE Low DNA 1.0,default DNA,,bam,WGS,,,0
Lucigen AmpFREE Low DNA 2.0,default DNA,,bam,WGS,,,0
WGBS Lucigen,default DNA,,fastq,WGBS,,,0
WGBS Kapa,default DNA,,fastq,WGBS,,,0
MCC Lucigen,default DNA,,fastq,MCC,,,0
MCC Kapa,default DNA,,fastq,MCC,,,0
HiC,default DNA,,fastq,Hi-C,,,0
Hi-C Library Prep.,default DNA,,fastq,Hi-C,,,0
Nextera WGS,default DNA,,fastq,WGS,,,0
Generic Library,default DNA,,fastq,Unknown,,,0
Cancer Capture,default DNA,,fastq,Capture,,,0
ATAC-Seq Library,default DNA,,fastq,ATAC-Seq,,,0
ATAC-Seq,default DNA,,fastq,ATAC-Seq,,,0
ImmunoSeq Capture,default DNA,,fastq,Capture,,,0
ChIP_H3K4me1,default DNA,,fastq,ChIP-Seq,,,0
ChIP_H3K4me3,default DNA,,fastq,ChIP-Seq,,,0
ChIP_H3K27me3,default DNA,,fastq,ChIP-Seq,,,0
ChIP_H3K27ac,default DNA,,fastq,ChIP-Seq,,,0
ChIP_Input,default DNA,,fastq,ChIP-Seq,,,0
ChIP-Seq,default DNA,,fastq,ChIP-Seq,,,0
HaloPlex,default DNA,,fastq,HaloPlex,,,0
VirusSeq,default RNA,,fastq,Amplicon RNA,,,0
PCR-free MGI,default DNA,,bam,WGS,,,0
WGBS MGI,default DNA,,fastq,WGBS,,,0
RNASeq MGI,default RNA,,fastq,RNA-Seq,,,0
MNaseSeq,default DNA,,fastq,MNase-Seq,dna-protein-interactions,Micrococcal Nuclease Sequencing,1
TELL-Seq,default DNA,,fastq,TELL-Seq,low-level-dna-detection,Linked reads (Universal Sequencing),1
SHARE-Seq_ATAC,default DNA,,fastq,SHARE-Seq_ATAC,low-level-rna-detection,Chromatin accessibility and gene expression in the same single cell,1
SHARE-Seq_RNA,default RNA,,fastq,SHARE-Seq_RNA,low-level-rna-detection,Chromatin accessibility and gene expression in the same single cell,1
CEL-Seq,default RNA,,fastq,CEL-Seq,low-level-rna-detection,Cell Expression by Linear Amplification Sequencing,1
CirSeq,default RNA,,fastq,CirSeq,low-level-rna-detection,Identification of Low-Abundance RNA Viruses with Circular Sequencin,1
CLaP,default RNA,,fastq,CLaP,low-level-rna-detection,Cell Labeling via Photobleaching,1
CytoSeq,default RNA,,fastq,CytoSeq,low-level-rna-detection,Gene Expression Cytometry,1
Digital RNA Sequencing,default RNA,,fastq,Digital RNA Sequencing,low-level-rna-detection,Digital RNA Sequencing,1
DP-Seq,default RNA,,fastq,DP-Seq,low-level-rna-detection,Designed Primer_Based RNA Sequencing,1
Drop-Seq,default RNA,,fastq,Drop-Seq,low-level-rna-detection,Analysis of mRNA Transcripts from Individual Cells in Droplets,1
Hi-SCL,default RNA,,fastq,Hi-SCL,low-level-rna-detection,High-Throughput Single-Cell Labeling,1
InDrop,default RNA,,fastq,InDrop,low-level-rna-detection,High-Throughput Single-Cell Labeling with Indexing Droplets,1
MARS-Seq,default RNA,,fastq,MARS-Seq,low-level-rna-detection,Massively Parallel RNA Single-Cell Sequencing Framework,1
Nuc-Seq,default RNA,,fastq,Nuc-Seq,low-level-rna-detection,A Single-Nucleus RNA-Seq from Frozen Tissues,1
PAIR,default RNA,,fastq,PAIR,low-level-rna-detection,Peptide Nucleic Acid (PNA)-Assisted Identification of RNA Binding Proteins,1
Quartz-Seq,default RNA,,fastq,Quartz-Seq,low-level-rna-detection,Whole-Transcript Amplification for Single Cells,1
scM&T-Seq,default RNA,,fastq,scM&T-Seq,low-level-rna-detection,Single-Cell Methylome and Transcriptome Sequencing,1
SCRB-Seq,default RNA,,fastq,SCRB-Seq,low-level-rna-detection,Single-Cell RNA Barcoding and Sequencing,1
scRNA-Seq,default RNA,,fastq,scRNA-Seq,low-level-rna-detection,Single-Cell mRNA Sequencing,1
scTrio-seq,default RNA,,fastq,scTrio-seq,low-level-rna-detection,Single-Cell Triple Omics Sequencing,1
Smart-Seq,default RNA,,fastq,Smart-Seq,low-level-rna-detection,Switch Mechanism at the 5prime End of RNA Templates,1
Smart-Seq2,default RNA,,fastq,Smart-Seq2,low-level-rna-detection,Switch Mechanism at the 5prime End of RNA Templates,1
snRNA-Seq,default RNA,,fastq,snRNA-Seq,low-level-rna-detection,Single-Nuclei RNA Sequencing,1
STRT-Seq,default RNA,,fastq,STRT-Seq,low-level-rna-detection,Single-Cell Tagged Reverse Transcription Sequencing,1
SUPeR-Seq,default RNA,,fastq,SUPeR-Seq,low-level-rna-detection,Single-Cell Universal Poly(A)-Independent RNA Sequencing,1
TCR-LA-MC PCR,default RNA,,fastq,TCR-LA-MC PCR,low-level-rna-detection,TCR Ligation-Anchored Magnetically Captured PCR,1
TIVA,default RNA,,fastq,TIVA,low-level-rna-detection,Transcriptome in Vivo Analysis,1
UMI,default RNA,,fastq,UMI,low-level-rna-detection,Unique Molecular Identifiers,1
5C,default RNA,,fastq,5C,low-level-rna-detection,Chromatin Conformation Capture Carbon Copy,1
5C,default RNA,,fastq,5C,low-level-rna-detection,Chromatin Conformation Capture Carbon Copy,1
Div-Seq,default RNA,,fastq,Div-Seq,low-level-rna-detection,Nuc-Seq with EdU-Mediated Labeling of Proliferating Cells,1
FRISCR,default RNA,,fastq,FRISCR,low-level-rna-detection,Fixed and Recovered Intact Single-Cell RNA,1
TCR Chain Pairing,default RNA,,fastq,TCR Chain Pairing,low-level-rna-detection,Identification of T-Cell Receptor (TCR) a-b Chain Pairing in Single Cells,1
AbPair,default RNA,,fastq,AbPair,low-level-rna-detection,AbPair is an emulsion-based method for paired sequencing of immunoglobulin (antibody) and T cell receptor (TCR) variable regions. It has been extended to expression strength quantitation for multi-gene panels and for cell surface protein quantitation with DNA-barcoded affinity reagents.,1
ICE,default RNA,,fastq,ICE,rna-modifications,Inosine Chemical Erasing,1
MeRIP-Seq,default RNA,,fastq,MeRIP-Seq,rna-modifications,m6A-Specific Methylated RNA Immunoprecipitation Sequencing,1
miCLIP-m6A,default RNA,,fastq,miCLIP-m6A,rna-modifications,N6-methyladenosine (m6A Individual-Nucleotide-Resolution Crosslinking and Immunoprecipitation,1
Pseudo-Seq,default RNA,,fastq,Pseudo-Seq,rna-modifications,Method for Genome-Wide Identification of Pseudouridylation Sites,1
PSI-Seq,default RNA,,fastq,PSI-Seq,rna-modifications,Pseudouridine Site Identification Sequencing,1
CAP-seq,default RNA,,fastq,CAP-seq,rna-structure,CXXC Affinity Purification Sequencing,1
Cap-Seq,default RNA,,fastq,Cap-Seq,rna-structure,CXXC Affinity Purification Plus Deep Sequencing,1
CIP-TAP,default RNA,,fastq,CIP-TAP,rna-structure,Alkaline Phosphatase  Calf Intestine-Tobacco Acid Pyrophosphatase Sequencing,1
PARS-Seq,default RNA,,fastq,PARS-Seq,rna-structure,Parallel Analysis of RNA Structure,1
SPARE,default RNA,,fastq,SPARE,rna-structure,Specific Parallel Amplification of 5prime RNA Ends,1
Structure-Seq,default RNA,,fastq,Structure-Seq,rna-structure,Use Dimethyl Sulphate Methylation of Unprotected Adenines and Cytosines,1
DMS-Seq,default RNA,,fastq,DMS-Seq,rna-structure,Use Dimethyl Sulphate Methylation of Unprotected Adenines and Cytosines,1
CIRS-Seq,default RNA,,fastq,CIRS-Seq,rna-structure,Chemical Inference of RNA Structures,1
icSHAPE,default RNA,,fastq,icSHAPE,rna-structure,In Vivo Click Selective 2ê-Hydroxyl Acylation and Profiling Experiment,1
SHAPE-MaP,default RNA,,fastq,SHAPE-MaP,rna-structure,Selective 2ê-Hydroxyl Acylation Analyzed by Primer Extension and Mutational Profiling,1
SHAPE-Seq,default RNA,,fastq,SHAPE-Seq,rna-structure,Selective 2ê-Hydroxyl Acylation Analyzed by Primer Extension Sequencing,1
2P-Seq,default RNA,,fastq,2P-Seq,rna-transcription,Poly(A)-Tail-Primed Sequencing,1
3primeNT Method,default RNA,,fastq,3primeNT Method,rna-transcription,3prime End of Nascent Transcripts,1
3P-Seq,default RNA,,fastq,3P-Seq,rna-transcription,Poly(A)-Position Profiling by Sequencing,1
3Seq,default RNA,,fastq,3Seq,rna-transcription,3prime-End Sequencing for Expression Quantification,1
3prime-Seq,default RNA,,fastq,3prime-Seq,rna-transcription,Quantitatively Measure Abundance of 3primeUTR Isoforms,1
5prime-GRO-Seq,default RNA,,fastq,5prime-GRO-Seq,rna-transcription,5prime Global Run-on Sequencing,1
BruChase-Seq,default RNA,,fastq,BruChase-Seq,rna-transcription,Bromouridine Pulse-chase Sequencing,1
BruDRB-Seq,default RNA,,fastq,BruDRB-Seq,rna-transcription,Bromouridine 5-6-dichlorobenzimidazole1-b-D-ribofuranoside Sequencing,1
Bru-Seq,default RNA,,fastq,Bru-Seq,rna-transcription,Bromouridine Sequencing,1
CAGE,default RNA,,fastq,CAGE,rna-transcription,Cap Analysis Gene Expression Sequencing,1
CHART,default RNA,,fastq,CHART,rna-transcription,Capture Hybridization Analysis of RNA Targets,1
ChIRP,default RNA,,fastq,ChIRP,rna-transcription,Chromatin Isolation by RNA Purification,1
ClickSeq,default RNA,,fastq,ClickSeq,rna-transcription,RNA-Seq Libraries from Stochastically Terminated 3prime-azido-blocked cDNA Fragments,1
GRO-seq,default RNA,,fastq,GRO-seq,rna-transcription,Global Run-on Sequencing,1
NET-Seq,default RNA,,fastq,NET-Seq,rna-transcription,Native Elongating Transcript Sequencing,1
PAL-Seq,default RNA,,fastq,PAL-Seq,rna-transcription,Poly(A)-Tail Length Profiling by Sequencing,1
PARE-Seq,default RNA,,fastq,PARE-Seq,rna-transcription,Parallel Analysis of RNA Ends Sequencing,1
PEAT,default RNA,,fastq,PEAT,rna-transcription,Paired-end Analysis of Transcription Start Sites,1
PRO-Cap,default RNA,,fastq,PRO-Cap,rna-transcription,Precision Nuclear Run-on Sequencing for RNA Polymerase II Start Sites,1
PRO-Seq,default RNA,,fastq,PRO-Seq,rna-transcription,Precision Nuclear Run-on Sequencing,1
RAP,default RNA,,fastq,RAP,rna-transcription,RNA Antisense Purification,1
RARseq,default RNA,,fastq,RARseq,rna-transcription,Restriction Site Associated RNA Sequencing,1
RASL-Seq,default RNA,,fastq,RASL-Seq,rna-transcription,RNA-Mediated Oligonucleotide Annealing  Selection  and Ligation with Next-Generation Sequencing,1
SMORE-Seq,default RNA,,fastq,SMORE-Seq,rna-transcription,Simultaneous Mapping of RNA Ends with Sequencing,1
TAIL-Seq,default RNA,,fastq,TAIL-Seq,rna-transcription,Poly(A) Tail Sequencing,1
TATL-Seq,default RNA,,fastq,TATL-Seq,rna-transcription,Translation-Associated Transcript Leader Sequencing,1
TIF-Seq,default RNA,,fastq,TIF-Seq,rna-transcription,Transcript Isoform Sequencing,1
TL-Seq,default RNA,,fastq,TL-Seq,rna-transcription,Transcript Leader Sequencing,1
4sUDRB-Seq,default RNA,,fastq,4sUDRB-Seq,rna-transcription,4-Thiouridine and 5-6-Dichlorobenzimidazole 1-b-D-Ribofuranoside Sequencing,1
CaptureSeq,default RNA,,fastq,CaptureSeq,rna-transcription,RNA Capture Sequencing,1
cP-RNA-Seq,default RNA,,fastq,cP-RNA-Seq,rna-transcription,2prime 3prime-cyclic phosphate (cP) RNA Sequencing,1
FRT-Seq,default RNA,,fastq,FRT-Seq,rna-transcription,Flowcell Reverse Transcription Sequencing,1
GMUCT,default RNA,,fastq,GMUCT,rna-transcription,Genome-wide Mapping of Uncapped and Cleaved Transcripts,1
mNET-Seq,default RNA,,fastq,mNET-Seq,rna-transcription,Native Elongating Transcript Sequencing Technology for Mammalian Chromatin,1
AGO-CLIP,default RNA,,fastq,AGO-CLIP,rna-protein-interactions,Argonaute-Crosslinking and Immunprecipitation,1
CLASH,default RNA,,fastq,CLASH,rna-protein-interactions,Crosslinking  Ligation  and Sequencing of Hybrids,1
CLIP-Seq,default RNA,,fastq,CLIP-Seq,rna-protein-interactions,High-Throughput Sequencing of CLIP cDNA Library,1
HITS-CLIP,default RNA,,fastq,HITS-CLIP,rna-protein-interactions,High-Throughput Sequencing of CLIP cDNA Library,1
DLAF,default RNA,,fastq,DLAF,rna-protein-interactions,Directly Ligate Sequencing Adapters to the First-Strand cDNA,1
eCLIP,default RNA,,fastq,eCLIP,rna-protein-interactions,Enhanced Cross-linking Immunoprecipitation,1
hiCLIP,default RNA,,fastq,hiCLIP,rna-protein-interactions,RNA Hybrid and Individual-Nucleotide Resolution Ultraviolet Crosslinking and Immunoprecipitation,1
iCLIP,default RNA,,fastq,iCLIP,rna-protein-interactions,Individual Nucleotide Resolution CLIP,1
miR-CLIP,default RNA,,fastq,miR-CLIP,rna-protein-interactions,MicroRNA Crosslinking and Immunoprecipitation,1
miTRAP,default RNA,,fastq,miTRAP,rna-protein-interactions,miRNA Trapping by RNA in Vitro Affinity Purification,1
