Library Type,Processing Protocol Name,Library Structure,Raw Data Type,Alt Name,Library Category,Library Description,Publish
PAR-CLIP,default RNA,,fastq,PAR-CLIP,rna-protein-interactions,Photoactivatable Ribonucleoside_Enhanced Crosslinking and Immunoprecipitation,1
PIP-Seq,default RNA,,fastq,PIP-Seq,rna-protein-interactions,Protein Interaction Profile Sequencing,1
Pol II CLIP,default RNA,,fastq,Pol II CLIP,rna-protein-interactions,Crosslinking and Immunoprecipitation of RNA Polymerase II,1
RBNS,default RNA,,fastq,RBNS,rna-protein-interactions,RNA Bind-n-Seq,1
Ribo-Seq,default RNA,,fastq,Ribo-Seq,rna-protein-interactions,Ribosome Profiling Sequencing,1
ARTSeq,default RNA,,fastq,ARTSeq,rna-protein-interactions,Ribosome Profiling Sequencing,1
RIP-Seq,default RNA,,fastq,RIP-Seq,rna-protein-interactions,RNA Immunoprecipitation Sequencing,1
TRAP-Seq,default RNA,,fastq,TRAP-Seq,rna-protein-interactions,Targeted Purification of Polysomal mRNA,1
TRIBE,default RNA,,fastq,TRIBE,rna-protein-interactions,Targets of RNA-Binding Proteins Identified by Editing,1
BrdU-CLIP,default RNA,,fastq,BrdU-CLIP,rna-protein-interactions,CLIP with BrdU Affinity Purification,1
HiTS-RAP,default RNA,,fastq,HiTS-RAP,rna-protein-interactions,High-Throughput SequencingãRNA Affinity Profiling,1
irCLIP,default RNA,,fastq,irCLIP,rna-protein-interactions,UV-C Crosslinking and Immunoprecipitation,1
PD-Seq,default RNA,,fastq,PD-Seq,protein-protein-interaction,Candidate Cellular Protein Target Identification,1
ProP-PD,default RNA,,fastq,ProP-PD,protein-protein-interaction,Proteomic Peptide-Phage Display,1
PDZ-Seq,default RNA,,fastq,PDZ-Seq,protein-protein-interaction,Proteomic Peptide-Phage Display,1
2b-RAD,default DNA,,fastq,2b-RAD,sequence-rearrangements,RAD With Type IIB Restriction Endonucleases,1
CPT-seq,default DNA,,fastq,CPT-seq,sequence-rearrangements,Contiguity-Preserving Transposition Sequencing,1
ddRADseq,default DNA,,fastq,ddRADseq,sequence-rearrangements,Double Digest Restriction-Site Associated DNA Marker Generation,1
Digenome-seq,default DNA,,fastq,Digenome-seq,sequence-rearrangements,Cas9-Digested Whole-Genome Sequencing,1
EC-seq,default DNA,,fastq,EC-seq,sequence-rearrangements,Excision Circle Sequencing,1
hyRAD,default DNA,,fastq,hyRAD,sequence-rearrangements,Hybridization RAD for Degraded DNA,1
RAD-Seq,default DNA,,fastq,RAD-Seq,sequence-rearrangements,Restriction-Site Associated DNA Sequencing,1
Rapture,default DNA,,fastq,Rapture,sequence-rearrangements,Restriction-Site Associated DNA Capture,1
RC-Seq,default DNA,,fastq,RC-Seq,sequence-rearrangements,Retrotransposon Capture Sequencing,1
Repli-Seq,default DNA,,fastq,Repli-Seq,sequence-rearrangements,Nascent DNA Replication Strand Sequencing,1
SLAF-seq,default DNA,,fastq,SLAF-seq,sequence-rearrangements,Specific Locus Amplified Fragment Sequencing,1
TC-Seq,default DNA,,fastq,TC-Seq,sequence-rearrangements,Translocation-Capture Sequencing,1
Tn-Seq,default DNA,,fastq,Tn-Seq,sequence-rearrangements,Transposon Sequencing or Insertion Sequencing,1
INSeq,default DNA,,fastq,INSeq,sequence-rearrangements,Transposon Sequencing or Insertion Sequencing,1
Bubble-Seq,default DNA,,fastq,Bubble-Seq,sequence-rearrangements,Libraries of Restriction Fragments that Contain Replication Initiation Sites (Bubbles),1
NSCR,default DNA,,fastq,NSCR,sequence-rearrangements,Nascent Strand Capture and Release,1
NS-Seq,default DNA,,fastq,NS-Seq,sequence-rearrangements,Nascent Strand Sequencing,1
Rep-Seq,default DNA,,fastq,Rep-Seq,sequence-rearrangements,Repertoire Sequencing,1
Ig-Seq,default DNA,,fastq,Ig-Seq,sequence-rearrangements,Repertoire Sequencing,1
MAF,default DNA,,fastq,MAF,sequence-rearrangements,Repertoire Sequencing,1
BLESS,default DNA,,fastq,BLESS,dna-break-mapping,Breaks labeling and Enrichment on Streptavidin and Sequencing,1
DSB-Seq,default DNA,,fastq,DSB-Seq,dna-break-mapping,Map DNA Double-Strand Breaks,1
GUIDE-seq,default DNA,,fastq,GUIDE-seq,dna-break-mapping,Genome-Wide  Unbiased Identification of DSBs Enabled by Sequencing,1
HTGTS,default DNA,,fastq,HTGTS,dna-break-mapping,High-Throughput Genome-Wide Translocation Sequencing,1
LAM-HTGTS,default DNA,,fastq,LAM-HTGTS,dna-break-mapping,Linear Amplification-Mediated High-Throughput Genome-Wide Sequencing,1
Break-seq,default DNA,,fastq,Break-seq,dna-break-mapping,Double-Stranded Break Labeling,1
SSB-Seq,default DNA,,fastq,SSB-Seq,dna-break-mapping,Map DNA Single-Strand Breaks,1
DNaseI Seq,default DNA,,fastq,DNaseI Seq,dna-protein-interactions,DNase l Hypersensitive Sites Sequencing,1
DNase-Seq,default DNA,,fastq,DNase-Seq,dna-protein-interactions,DNase l Hypersensitive Sites Sequencing,1
Pu-seq,default DNA,,fastq,Pu-seq,dna-protein-interactions,Polymerase Usage Sequencing,1
3-C,default DNA,,fastq,3-C,dna-protein-interactions,Chromatin Conformation Capture Sequencing,1
Capture-C,default DNA,,fastq,Capture-C,dna-protein-interactions,Chromatin Conformation Capture Sequencing,1
4C-seq,default DNA,,fastq,4C-seq,dna-protein-interactions,Circular Chromatin Conformation Capture,1
5C,default DNA,,fastq,5C,dna-protein-interactions,Chromatin Conformation Capture Carbon Copy,1
Fast-ATAC,default DNA,,fastq,Fast-ATAC,dna-protein-interactions,Assay for Transposase-Accessible Chromatin Sequencing,1
CATCH_IT,default DNA,,fastq,CATCH_IT,dna-protein-interactions,Covalent Attachment of Tags to Capture Histones and Identify Turnover,1
Chem-seq,default DNA,,fastq,Chem-seq,dna-protein-interactions,Identify Sites Bound by Small Chemical Molecules,1
ChIA-PET,default DNA,,fastq,ChIA-PET,dna-protein-interactions,Chromatin Interaction Analysis by Paired-End Tag Sequencing,1
ChIPmentation,default DNA,,fastq,ChIPmentation,dna-protein-interactions,Chromatin Immunoprecipitation with Sequencing Library Preparation by Tn5 Transposase,1
ChIP-Seq,default DNA,,fastq,ChIP-Seq,dna-protein-interactions,Chromatin Immunoprecipitation Sequencing,1
HT-ChIP,default DNA,,fastq,HT-ChIP,dna-protein-interactions,Chromatin Immunoprecipitation Sequencing,1
ChIP-exo,default DNA,,fastq,ChIP-exo,dna-protein-interactions,Chromatin Immunoprecipitation Sequencing,1
Mint-ChIP,default DNA,,fastq,Mint-ChIP,dna-protein-interactions,Chromatin Immunoprecipitation Sequencing,1
DamID,default DNA,,fastq,DamID,dna-protein-interactions,DNA Adenine Methyltransferase Interaction Detection,1
DNase I SIM,default DNA,,fastq,DNase I SIM,dna-protein-interactions,DNase I Simplified in-Nucleus Method for plants,1
FAIRE-seq,default DNA,,fastq,FAIRE-seq,dna-protein-interactions,Formaldehyde-Assisted Isolation of Regulatory Elements,1
Sono-Seq,default DNA,,fastq,Sono-Seq,dna-protein-interactions,Formaldehyde-Assisted Isolation of Regulatory Elements,1
FiT-Seq,default DNA,,fastq,FiT-Seq,dna-protein-interactions,Fixed-Tissue Chromatin Immunoprecipitation Sequencing,1
HiTS-FLIP,default DNA,,fastq,HiTS-FLIP,dna-protein-interactions,High-Throughput Sequencing With Fluorescent Ligand Interaction Profiling,1
MINCE-seq,default DNA,,fastq,MINCE-seq,dna-protein-interactions,Mapping in Vivo Nascent Chromatin with EdU,1
MNase-Seq,default DNA,,fastq,MNase-Seq,dna-protein-interactions,Micrococcal Nuclease Sequencing,1
MAINE-Seq,default DNA,,fastq,MAINE-Seq,dna-protein-interactions,Micrococcal Nuclease Assisted Isolation of Nucleosomes,1
Nucleo-Seq,default DNA,,fastq,Nucleo-Seq,dna-protein-interactions,Isolated Nucleosome Sequencing,1
Nuc-seq,default DNA,,fastq,Nuc-seq,dna-protein-interactions,Isolated Nucleosome Sequencing,1
MPE-seq,default DNA,,fastq,MPE-seq,dna-protein-interactions,Methidiumpropyl Ethylenediaminetetraacetic Acid (EDTA) Sequencing,1
NG Capture-C,default DNA,,fastq,NG Capture-C,dna-protein-interactions,Next-Generation Capture-C,1
NOMe-Seq,default DNA,,fastq,NOMe-Seq,dna-protein-interactions,Nucleosome Occupancy Methylome-Sequencing,1
ORGANIC,default DNA,,fastq,ORGANIC,dna-protein-interactions,Occupied Regions of Genomes from Affinity-Purified Naturally Isolated Chromatin,1
PAT-ChIP,default DNA,,fastq,PAT-ChIP,dna-protein-interactions,Pathology Tissue Chromatin Immunoprecipitation,1
PB_seq,default DNA,,fastq,PB_seq,dna-protein-interactions,Protein-DNA Binding Followed by High-Throughput Sequencing,1
SELEX,default DNA,,fastq,SELEX,dna-protein-interactions,Systematic Evolution of Ligands by Exponential Enrichment,1
SELEX-seq,default DNA,,fastq,SELEX-seq,dna-protein-interactions,Systematic Evolution of Ligands by Exponential Enrichment,1
HT-SELEX,default DNA,,fastq,HT-SELEX,dna-protein-interactions,Systematic Evolution of Ligands by Exponential Enrichment,1
THS-seq,default DNA,,fastq,THS-seq,dna-protein-interactions,Transposome Hypersensitive Sites Sequencing,1
UMI-4C,default DNA,,fastq,UMI-4C,dna-protein-interactions,Circular Chromosome Conformation Capture with Unique Molecular Identifiers,1
X-ChIP-seq,default DNA,,fastq,X-ChIP-seq,dna-protein-interactions,High-Resolution Crosslinking Chromatin Immunoprecipitation Sequencing,1
Aba-seq,default DNA,,fastq,Aba-seq,epigenetics,AbaSI Coupled with Sequencing,1
BisChIP-Seq,default DNA,,fastq,BisChIP-Seq,epigenetics,Bisulfite-Treated Chromatin-Immunoprecipitated DNA,1
ChIP-BS-Seq,default DNA,,fastq,ChIP-BS-Seq,epigenetics,Bisulfite-Treated Chromatin-Immunoprecipitated DNA,1
ChIP-BMS,default DNA,,fastq,ChIP-BMS,epigenetics,Bisulfite-Treated Chromatin-Immunoprecipitated DNA,1
BSAS,default DNA,,fastq,BSAS,epigenetics,Bisulfite Amplicon Sequencing,1
BSPP,default DNA,,fastq,BSPP,epigenetics,Bisulfite Sequencing With Padlock Probes,1
BS-Seq,default DNA,,fastq,BS-Seq,epigenetics,Whole-Genome Bisulfite Sequencing,1
Bisulfite-Seq,default DNA,,fastq,Bisulfite-Seq,epigenetics,Whole-Genome Bisulfite Sequencing,1
CAB-Seq,default DNA,,fastq,CAB-Seq,epigenetics,Chemical Modification_Assisted Bisulfite Sequencing,1
EpiRADseq,default DNA,,fastq,EpiRADseq,epigenetics,Double-Digest Restriction Site_Associated DNA Marker Generation with a Methylation-Sensitive Restriction Enzyme,1
fCAB-seq,default DNA,,fastq,fCAB-seq,epigenetics,5-Formylcytosine Chemical Modification_Assisted Bisulfite Sequencing,1
fC-CET,default DNA,,fastq,fC-CET,epigenetics,5fC Chemical Labeling and C-to-T Transition During PCR,1
fC-Seal,default DNA,,fastq,fC-Seal,epigenetics,A 5-Formylcytosine-Selective Chemical Labeling,1
hMeDIP-seq,default DNA,,fastq,hMeDIP-seq,epigenetics,Hydroxymethylated DNA Immunoprecipitation and Sequencing,1
JBP1-seq,default DNA,,fastq,JBP1-seq,epigenetics,J-Binding Protein 1 Sequencing,1
MAB-seq,default DNA,,fastq,MAB-seq,epigenetics,M.SssI Methylase-Assisted Bisulfite Sequencing,1
MBDCap-seq,default DNA,,fastq,MBDCap-seq,epigenetics,Methyl-CpG Binding Domain (MBD) Based Capture and Sequencing,1
MethylCap-Seq,default DNA,,fastq,MethylCap-Seq,epigenetics,Methyl-CpG Binding Domain (MBD) Based Capture and Sequencing,1
MiGS,default DNA,,fastq,MiGS,epigenetics,Methyl-CpG Binding Domain (MBD) Based Capture and Sequencing,1
MeDIP-Seq,default DNA,,fastq,MeDIP-Seq,epigenetics,Methylated DNA Immunoprecipitation,1
DIP-seq,default DNA,,fastq,DIP-seq,epigenetics,DNA Immunoprecipitation Followed by High-Throughput Sequencing,1
MIRA,default DNA,,fastq,MIRA,epigenetics,Methylated-CpG Island Recovery Assay (MIRA),1
MRE-Seq,default DNA,,fastq,MRE-Seq,epigenetics,Methylation-Sensitive Restriction Enzyme Sequencing,1
Methyl-Seq,default DNA,,fastq,Methyl-Seq,epigenetics,Methylation-Sensitive Restriction Enzyme Sequencing,1
oxBS-Seq,default DNA,,fastq,oxBS-Seq,epigenetics,Oxidative Bisulfite Sequencing,1
PBAT,default DNA,,fastq,PBAT,epigenetics,Post-bisulfite Adapter Tagging,1
redBS-Seq,default DNA,,fastq,redBS-Seq,epigenetics,Reduced Bisulfite Sequencing,1
caMAB-seq,default DNA,,fastq,caMAB-seq,epigenetics,5-Carboxylcytosine Methylase-Assisted Bisulfite Sequencing,1
RRBS-Seq,default DNA,,fastq,RRBS-Seq,epigenetics,Reduced-Representation Bisulfite Sequencing,1
RRMAB-seq,default DNA,,fastq,RRMAB-seq,epigenetics,Reduced-Representation M.SssI Methylase-Assisted Bisulfite Sequencing,1
TAB-Seq,default DNA,,fastq,TAB-Seq,epigenetics,Tet-Assisted Bisulfite Sequencing,1
TAmC-Seq,default DNA,,fastq,TAmC-Seq,epigenetics,Tet-Assisted 5-Methylcytosine Sequencing,1
T-WGBS,default DNA,,fastq,T-WGBS,epigenetics,Tagmentation-Based Whole-Genome Bisulfite Sequencing,1
Safe-SeqS,default DNA,,fastq,Safe-SeqS,low-level-dna-detection,Safe-Sequencing System is a Unique Molecular Identifier (UMI) Approach to Detect Rare Variants,1
scAba-seq,default DNA,,fastq,scAba-seq,low-level-dna-detection,Detect 5hmC Marks in Single Cells With AbaSI Nuclease,1
scATAC-Seq,default DNA,,fastq,scATAC-Seq,low-level-dna-detection,Single-Cell Assay for Transposase-Accessible Chromatin,1
scBS-Seq,default DNA,,fastq,scBS-Seq,low-level-dna-detection,Single-Cell Bisulfite Sequencing,1
scRC-Seq,default DNA,,fastq,scRC-Seq,low-level-dna-detection,Single-Cell Retrotransposon Capture Sequencing,1
SMDB,default DNA,,fastq,SMDB,low-level-dna-detection,Single-Molecule Droplet Barcoding,1
smMIP,default DNA,,fastq,smMIP,low-level-dna-detection,Single-Molecule Molecular Inversion Probes,1
G&T-Seq,default DNA,,fastq,G&T-Seq,low-level-dna-detection,Genome and Transcriptome Sequencing,1
5C,default DNA,,fastq,5C,low-level-dna-detection,Chromatin Conformation Capture Carbon Copy,1
5C,default DNA,,fastq,5C,low-level-dna-detection,Chromatin Conformation Capture Carbon Copy,1
DR-Seq,default DNA,,fastq,DR-Seq,low-level-dna-detection,DNA-mRNA Sequencing,1
MALBAC,default DNA,,fastq,MALBAC,low-level-dna-detection,Multiple Annealing and Looping_Based Amplification Cycles,1
MDA,default DNA,,fastq,MDA,low-level-dna-detection,Multiple Displacement Amplification,1
MIDAS,default DNA,,fastq,MIDAS,low-level-dna-detection,Microwell displacement amplification system,1
IMS-MDA,default DNA,,fastq,IMS-MDA,low-level-dna-detection,Immunomagnetic Separation for Targeted Bacterial Enrichment for MDA,1
ddMDA,default DNA,,fastq,ddMDA,low-level-dna-detection,Digital Droplet MDA,1
Drop-ChIP,default DNA,,fastq,Drop-ChIP,low-level-dna-detection,Droplet-Based Single-Cell Chromatin Immunoprecipitation Sequencing,1
scChIP-seq,default DNA,,fastq,scChIP-seq,low-level-dna-detection,Droplet-Based Single-Cell Chromatin Immunoprecipitation Sequencing,1
Duplex-Seq,default DNA,,fastq,Duplex-Seq,low-level-dna-detection,Duplex Sequencing,1
MIPSTR,default DNA,,fastq,MIPSTR,low-level-dna-detection,Targeted Capture of STR Loci by smMIPs,1
nuc-seq,default DNA,,fastq,nuc-seq,low-level-dna-detection,Single G2-M Nucleus Sequencing of Cells in S Phase,1
SNES,default DNA,,fastq,SNES,low-level-dna-detection,Single Nucleus Exome Sequencing,1
OS-Seq,default DNA,,fastq,OS-Seq,low-level-dna-detection,Oligonucleotide-Selective Sequencing,1
